Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-008', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
719	0.279	0.440	90.290	85.417
720	0.279	0.498	90.162	84.085
721	0.281	0.522	89.998	83.704
722	0.273	0.405	90.308	86.789
723	0.284	0.458	89.992	85.467
724	0.278	0.460	90.070	85.166
725	0.284	0.489	89.946	84.024
726	0.277	0.454	90.270	84.966
727	0.279	0.449	90.086	85.176
728	0.278	0.509	90.088	84.255
729	0.278	0.445	90.100	85.978
730	0.282	0.418	89.886	86.609
731	0.275	0.448	90.278	85.847
732	0.274	0.483	90.162	84.105
733	0.276	0.561	90.212	82.462
734	0.276	0.418	90.331	86.098
735	0.278	0.539	90.158	83.664
736	0.278	0.442	90.158	85.857
737	0.278	0.501	90.212	84.645
738	0.268	0.477	90.415	84.806
739	0.281	0.438	90.076	85.447
740	0.280	0.480	90.050	84.415
741	0.274	0.482	90.343	84.615
742	0.272	0.534	90.232	82.682
743	0.273	0.485	90.381	84.095
744	0.273	0.486	90.196	84.595
745	0.273	0.429	90.214	86.048
746	0.277	0.450	90.118	85.647
747	0.275	0.508	90.284	84.155
748	0.275	0.431	90.262	85.737
749	0.269	0.457	90.415	85.236
750	0.271	0.445	90.361	85.517
751	0.267	0.439	90.433	86.008
752	0.275	0.419	90.323	85.998
753	0.270	0.403	90.489	86.679
754	0.275	0.451	90.196	85.327
755	0.273	0.509	90.294	84.185
756	0.267	0.455	90.501	85.397
757	0.269	0.437	90.419	85.477
758	0.270	0.569	90.563	82.612
759	0.271	0.456	90.445	85.437
760	0.271	0.500	90.377	83.934
761	0.270	0.443	90.423	85.988
762	0.266	0.457	90.611	85.317
763	0.267	0.596	90.549	81.330
764	0.269	0.420	90.365	85.907
765	0.265	0.459	90.565	85.086
766	0.264	0.426	90.619	85.817
767	0.263	0.464	90.661	85.196
768	0.264	0.448	90.551	85.777
769	0.263	0.456	90.703	85.006
770	0.267	0.518	90.497	84.385
771	0.260	0.416	90.873	86.428
772	0.267	0.419	90.565	85.807
773	0.266	0.479	90.589	84.485
774	0.266	0.445	90.547	85.807
775	0.266	0.528	90.399	83.714
776	0.259	0.446	90.913	85.797
777	0.260	0.468	90.719	84.625
778	0.263	0.485	90.677	84.585
779	0.263	0.409	90.667	86.378
780	0.261	0.422	90.767	86.318
781	0.263	0.505	90.681	84.135
782	0.259	0.428	90.759	85.897
783	0.264	0.457	90.753	85.727
784	0.261	0.441	90.659	85.687
785	0.264	0.453	90.599	84.926
786	0.261	0.450	90.553	85.367
787	0.255	0.431	91.056	85.998
788	0.261	0.440	90.715	85.917
789	0.257	0.424	90.697	86.428
790	0.258	0.438	90.779	85.777
791	0.257	0.420	90.693	87.029
792	0.256	0.461	90.954	85.266
793	0.258	0.498	90.869	83.934
794	0.257	0.445	90.927	85.577
795	0.254	0.434	90.879	86.008
796	0.255	0.424	90.879	86.148
797	0.249	0.413	91.172	86.478
798	0.252	0.494	90.936	84.295
799	0.252	0.450	91.014	86.028
800	0.258	0.440	90.817	85.697
801	0.254	0.448	90.863	85.507
802	0.255	0.431	90.913	85.897
803	0.252	0.478	91.036	84.625
804	0.252	0.437	91.116	85.887
805	0.254	0.407	90.962	86.458
806	0.255	0.448	91.000	85.978
807	0.252	0.421	90.793	86.398
808	0.251	0.488	91.158	85.196
809	0.251	0.432	91.122	85.837
810	0.248	0.442	91.056	85.907
811	0.250	0.424	91.072	86.328
812	0.252	0.445	90.927	85.577
813	0.253	0.444	91.088	85.988
814	0.252	0.432	91.084	85.938
815	0.248	0.419	91.144	86.558
816	0.247	0.431	91.208	86.128
817	0.247	0.401	91.254	87.009
818	0.242	0.439	91.402	85.757
819	0.246	0.411	91.234	86.448
820	0.250	0.409	91.226	86.849
821	0.242	0.430	91.308	86.528
822	0.245	0.430	91.356	86.558
823	0.246	0.464	91.334	85.427
824	0.245	0.422	91.384	86.458
825	0.249	0.409	91.108	86.589
826	0.246	0.415	91.336	86.178
827	0.244	0.417	91.342	86.849
828	0.243	0.426	91.398	86.378
829	0.244	0.415	91.310	86.679
830	0.244	0.395	91.280	87.200
831	0.245	0.429	91.234	86.338
832	0.244	0.427	91.304	86.228
833	0.242	0.404	91.428	87.630
834	0.241	0.433	91.506	86.148
835	0.247	0.436	91.198	86.068
836	0.243	0.443	91.304	86.418
837	0.239	0.410	91.504	86.959
838	0.242	0.415	91.414	86.739
839	0.243	0.415	91.466	87.019
840	0.236	0.429	91.597	85.887
841	0.238	0.412	91.516	86.498
842	0.241	0.420	91.442	86.528
843	0.237	0.428	91.508	86.769
844	0.237	0.418	91.575	86.759
845	0.240	0.393	91.404	87.200
846	0.238	0.406	91.480	87.039
847	0.237	0.445	91.474	85.958
848	0.237	0.456	91.561	85.777
849	0.239	0.413	91.482	86.889
850	0.236	0.435	91.593	85.968
851	0.233	0.441	91.595	85.827
852	0.237	0.421	91.617	86.528
853	0.235	0.426	91.554	86.759
854	0.238	0.416	91.631	86.839
855	0.237	0.432	91.504	86.579
856	0.236	0.403	91.573	87.099
857	0.233	0.428	91.671	86.639
858	0.234	0.414	91.701	86.919
859	0.233	0.452	91.683	85.637
860	0.230	0.431	91.831	86.679
861	0.233	0.416	91.723	86.619
862	0.231	0.424	91.679	86.809
863	0.232	0.455	91.763	86.048
864	0.232	0.427	91.587	86.518
865	0.232	0.406	91.693	87.310
866	0.234	0.398	91.534	87.400
867	0.233	0.415	91.552	86.999
868	0.230	0.409	91.805	86.719
869	0.227	0.433	91.963	86.458
870	0.229	0.414	91.761	87.370
871	0.230	0.420	91.829	86.919
872	0.232	0.395	91.691	87.530
873	0.232	0.412	91.845	86.669
874	0.228	0.432	91.871	86.719
875	0.231	0.391	91.865	87.981
876	0.225	0.414	91.951	86.989
877	0.228	0.398	91.919	86.869
878	0.228	0.407	91.931	86.849
879	0.226	0.396	91.883	87.580
880	0.224	0.390	92.063	87.270
881	0.226	0.396	91.923	87.730
882	0.225	0.406	91.925	86.769
883	0.225	0.411	92.007	87.230
884	0.223	0.419	92.019	87.260
885	0.226	0.400	91.913	87.099
886	0.223	0.403	92.001	87.380
887	0.221	0.423	91.979	86.468
888	0.223	0.414	91.961	86.789
889	0.220	0.395	92.260	87.620
890	0.222	0.396	92.145	87.330
891	0.217	0.435	92.274	86.508
892	0.222	0.395	92.053	87.580
893	0.221	0.408	92.021	87.039
894	0.224	0.396	91.869	87.470
895	0.218	0.391	92.256	87.190
896	0.223	0.406	91.927	87.340
897	0.221	0.414	92.017	87.250
898	0.219	0.418	92.135	87.300
899	0.216	0.409	92.312	87.270
900	0.214	0.413	92.304	87.009
901	0.216	0.404	92.228	86.729
902	0.218	0.408	92.248	87.159
903	0.218	0.420	92.300	86.669
904	0.216	0.399	92.280	86.899
905	0.215	0.405	92.308	87.500
906	0.211	0.387	92.414	87.931
907	0.217	0.404	92.226	86.929
908	0.217	0.392	92.157	87.610
909	0.215	0.385	92.196	87.841
910	0.219	0.407	92.145	87.470
911	0.214	0.413	92.456	87.099
912	0.211	0.385	92.494	87.630
913	0.217	0.407	92.330	87.500
914	0.212	0.405	92.372	87.300
915	0.212	0.388	92.420	87.650
916	0.215	0.392	92.390	87.640
917	0.212	0.424	92.554	86.538
918	0.209	0.392	92.572	87.630
919	0.212	0.379	92.426	87.901
920	0.210	0.399	92.436	87.420
921	0.208	0.399	92.584	87.530
922	0.211	0.418	92.360	86.859
923	0.206	0.384	92.664	87.811
924	0.210	0.395	92.414	87.590
925	0.206	0.399	92.698	87.570
926	0.210	0.408	92.534	87.059
927	0.207	0.392	92.538	87.089
928	0.208	0.386	92.588	87.680
929	0.206	0.386	92.686	87.490
930	0.207	0.399	92.570	87.320
931	0.211	0.384	92.520	88.181
932	0.206	0.397	92.578	87.370
933	0.205	0.389	92.658	87.921
934	0.204	0.401	92.716	87.750
935	0.204	0.389	92.710	87.630
936	0.204	0.399	92.636	87.901
937	0.199	0.386	92.875	87.841
938	0.204	0.392	92.796	87.340
939	0.206	0.400	92.640	87.811
940	0.203	0.378	92.674	88.021
941	0.207	0.387	92.618	87.951
942	0.204	0.376	92.606	88.161
943	0.200	0.373	92.869	88.391
944	0.205	0.387	92.664	87.780
945	0.204	0.377	92.658	88.261
946	0.202	0.386	92.770	87.720
947	0.200	0.386	92.812	87.881
948	0.199	0.389	92.917	87.931
949	0.202	0.384	92.851	88.161
950	0.198	0.394	92.967	87.700
951	0.197	0.386	92.965	87.861
952	0.200	0.384	92.750	87.891
953	0.196	0.391	93.027	87.630
954	0.203	0.382	92.815	87.981
955	0.198	0.387	93.019	87.670
956	0.200	0.378	92.833	87.991
957	0.198	0.387	93.061	87.720
958	0.198	0.392	92.963	87.861
959	0.199	0.389	92.887	88.001
960	0.199	0.389	92.837	87.901
961	0.197	0.380	92.975	88.151
962	0.201	0.380	92.891	88.321
963	0.196	0.383	92.881	88.201
964	0.197	0.391	93.033	87.530
965	0.195	0.390	92.963	87.931
966	0.200	0.377	92.796	88.131
967	0.193	0.391	93.223	87.861
968	0.194	0.381	93.011	87.931
969	0.195	0.376	93.017	88.031
970	0.192	0.378	93.125	88.071
971	0.196	0.387	92.911	87.891
972	0.195	0.393	93.107	87.921
973	0.197	0.387	92.979	87.991
974	0.191	0.389	93.079	88.111
975	0.194	0.376	93.093	88.101
976	0.196	0.385	92.935	87.931
977	0.196	0.384	92.983	87.680
978	0.192	0.374	93.151	88.191
979	0.196	0.375	93.047	88.091
980	0.193	0.382	93.177	88.211
981	0.190	0.378	93.159	88.071
982	0.193	0.375	93.049	88.271
983	0.194	0.382	93.163	88.071
984	0.195	0.366	93.001	88.301
985	0.194	0.386	93.053	87.901
986	0.194	0.391	93.139	88.101
987	0.192	0.379	93.135	88.051
988	0.189	0.376	93.153	88.221
989	0.192	0.386	93.111	87.851
990	0.191	0.372	93.187	88.271
991	0.190	0.381	93.251	88.121
992	0.192	0.380	93.157	87.981
993	0.191	0.376	93.129	87.991
994	0.188	0.372	93.355	88.462
995	0.191	0.371	93.195	88.291
996	0.190	0.372	93.223	88.001
997	0.189	0.376	93.349	88.011
998	0.188	0.381	93.417	88.221
999	0.186	0.372	93.295	88.502
